project_id,git_url,repo_name,owner_repo,repo_path,size,Name,Bytes,CodeBytes,Lines,Code,Comment,Blank,Complexity,Count,WeightedComplexity,Files
8725128,https://api.github.com/repos/apache/tajo,tajo,apache/tajo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_tajo.tar.gz,large,Java,11676083,0,334911,225762,64010,45139,0,1860,0,[]
8727615,https://api.github.com/repos/CloverETL/CloverETL-Engine,CloverETL-Engine,CloverETL/CloverETL-Engine,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/CloverETL_CloverETL-Engine.tar.gz,large,Java,13417632,0,399712,246831,104368,48513,0,1669,0,[]
87440819,https://api.github.com/repos/NationalSecurityAgency/datawave,datawave,NationalSecurityAgency/datawave,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/NationalSecurityAgency_datawave.tar.gz,large,Java,16033729,0,384839,276823,47584,60432,0,2095,0,[]
87522761,https://api.github.com/repos/Car-eye-team/car-eye-server,car-eye-server,Car-eye-team/car-eye-server,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Car-eye-team_car-eye-server.tar.gz,large,Java,5821763,0,229692,141131,51063,37498,0,1020,0,[]
876618,https://api.github.com/repos/apache/manifoldcf,manifoldcf,apache/manifoldcf,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_manifoldcf.tar.gz,large,Java,12176335,0,335881,226623,73630,35628,0,1346,0,[]
87988439,https://api.github.com/repos/banzaicloud/apache-kafka-on-k8s,apache-kafka-on-k8s,banzaicloud/apache-kafka-on-k8s,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/banzaicloud_apache-kafka-on-k8s.tar.gz,large,Java,13260363,0,310945,203355,65711,41879,0,1747,0,[]
8804952,https://api.github.com/repos/SonarSource/sonarqube,sonarqube,SonarSource/sonarqube,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SonarSource_sonarqube.tar.gz,large,Java,28736295,0,755168,491142,158131,105895,0,6352,0,[]
88514,https://api.github.com/repos/erlang/erlide_eclipse,erlide,erlang/erlide_eclipse,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/erlang_erlide_eclipse.tar.gz,large,Java,5263089,0,150133,102144,28767,19222,0,1199,0,[]
89209,https://api.github.com/repos/SmartBear/soapui,soapui,SmartBear/soapui,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SmartBear_soapui.tar.gz,large,Java,11597756,0,303285,204605,49230,49450,0,2022,0,[]
8948092,https://api.github.com/repos/cattleio/cattle,cattle,cattleio/cattle,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cattleio_cattle.tar.gz,large,Java,6695647,0,198829,133218,32292,33319,0,1733,0,[]
89511375,https://api.github.com/repos/HyperiumClient/Hyperium,Hyperium,HyperiumClient/Hyperium,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/HyperiumClient_Hyperium.tar.gz,large,Java,2603265,0,68636,43636,14574,10426,0,791,0,[]
9068160,https://api.github.com/repos/Nukkit/Nukkit,Nukkit,Nukkit/Nukkit,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Nukkit_Nukkit.tar.gz,large,Java,3457141,0,115160,86682,8462,20016,0,1353,0,[]
90886285,https://api.github.com/repos/journaldev/journaldev,journaldev,journaldev/journaldev,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/journaldev_journaldev.tar.gz,large,Java,2206231,0,77989,55539,5386,17064,0,1828,0,[]
91043,https://api.github.com/repos/lessthanoptimal/BoofCV,BoofCV,lessthanoptimal/BoofCV,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/lessthanoptimal_BoofCV.tar.gz,large,Java,19868997,0,639922,392230,148646,99046,0,3780,0,[]
91132066,https://api.github.com/repos/bisq-network/bisq-desktop,bisq-desktop,bisq-network/bisq-desktop,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bisq-network_bisq-desktop.tar.gz,large,Java,9178974,0,223590,147374,41035,35181,0,1740,0,[]
91762,https://api.github.com/repos/locationtech/udig-platform,udig-platform,locationtech/udig-platform,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/locationtech_udig-platform.tar.gz,large,Java,19026502,0,533285,314704,148089,70492,0,3033,0,[]
9204,https://api.github.com/repos/VoltDB/voltdb,voltdb,VoltDB/voltdb,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/VoltDB_voltdb.tar.gz,large,Java,45141018,0,1125648,713282,275911,136455,0,3826,0,[]
92066376,https://api.github.com/repos/apache/incubator-dubbo,incubator-dubbo,apache/incubator-dubbo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_incubator-dubbo.tar.gz,large,Java,9920992,0,268691,168241,62158,38292,0,2226,0,[]
92535,https://api.github.com/repos/molgenis/molgenis,molgenis,molgenis/molgenis,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/molgenis_molgenis.tar.gz,large,Java,8545483,0,232675,190282,10029,32364,0,2467,0,[]
92934647,https://api.github.com/repos/foobnix/LibreraReader,LibreraReader,foobnix/LibreraReader,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/foobnix_LibreraReader.tar.gz,large,Java,8659833,0,240847,144615,59182,37050,0,1563,0,[]
93717030,https://api.github.com/repos/ballerina-platform/ballerina-lang,ballerina-lang,ballerina-platform/ballerina-lang,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ballerina-platform_ballerina-lang.tar.gz,large,Java,26709026,0,646440,434714,136325,75401,0,4529,0,[]
9380759,https://api.github.com/repos/iVCE/RDFS,RDFS,iVCE/RDFS,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/iVCE_RDFS.tar.gz,large,Java,19378398,0,566853,377162,125566,64125,0,2246,0,[]
9429511,https://api.github.com/repos/cping/RipplePower,RipplePower,cping/RipplePower,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cping_RipplePower.tar.gz,large,Java,15699892,0,518965,361514,90234,67217,0,2910,0,[]
944188,https://api.github.com/repos/apache/harmony,harmony,apache/harmony,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_harmony.tar.gz,large,Java,68809406,0,1791815,1128266,456997,206552,0,7607,0,[]
9459,https://api.github.com/repos/apereo/cas,cas,apereo/cas,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apereo_cas.tar.gz,large,Java,13084539,0,332764,222614,65858,44292,0,4373,0,[]
9495587,https://api.github.com/repos/heartsome/translationstudio8,translationstudio8,heartsome/translationstudio8,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/heartsome_translationstudio8.tar.gz,large,Java,14313041,0,434426,290064,95089,49273,0,2303,0,[]
9495589,https://api.github.com/repos/heartsome/tmxeditor8,tmxeditor8,heartsome/tmxeditor8,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/heartsome_tmxeditor8.tar.gz,large,Java,15524766,0,474910,321302,100002,53606,0,2468,0,[]
95342331,https://api.github.com/repos/Netflix/titus-control-plane,titus-control-plane,Netflix/titus-control-plane,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Netflix_titus-control-plane.tar.gz,large,Java,9944915,0,244181,164613,43861,35707,0,2250,0,[]
9545343,https://api.github.com/repos/ForestryMC/ForestryMC,ForestryMC,ForestryMC/ForestryMC,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ForestryMC_ForestryMC.tar.gz,large,Java,5189945,0,157169,110437,20205,26527,0,2031,0,[]
9633961,https://api.github.com/repos/jindrapetrik/jpexs-decompiler,jpexs-decompiler,jindrapetrik/jpexs-decompiler,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jindrapetrik_jpexs-decompiler.tar.gz,large,Java,12664803,0,358894,221478,95629,41787,0,1938,0,[]
9654266,https://api.github.com/repos/Stratio/stratio-cassandra,stratio-cassandra,Stratio/stratio-cassandra,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Stratio_stratio-cassandra.tar.gz,large,Java,13422656,0,362296,258365,57804,46127,0,1528,0,[]
9665600,https://api.github.com/repos/nemerosa/ontrack,ontrack,nemerosa/ontrack,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/nemerosa_ontrack.tar.gz,large,Java,2207083,0,60791,44873,6709,9209,0,1140,0,[]
9678785,https://api.github.com/repos/nasa/OpenSPIFe,OpenSPIFe,nasa/OpenSPIFe,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/nasa_OpenSPIFe.tar.gz,large,Java,15812257,0,459802,261482,150744,47576,0,2719,0,[]
97360192,https://api.github.com/repos/thorntail/thorntail,thorntail,thorntail/thorntail,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/thorntail_thorntail.tar.gz,large,Java,3750116,0,106729,63653,26616,16460,0,1401,0,[]
97423198,https://api.github.com/repos/sharding-sphere/sharding-sphere,sharding-sphere,sharding-sphere/sharding-sphere,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/sharding-sphere_sharding-sphere.tar.gz,large,Java,7940131,0,184678,105621,54403,24654,0,2499,0,[]
9743334,https://api.github.com/repos/NFSdb/nfsdb,nfsdb,NFSdb/nfsdb,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/NFSdb_nfsdb.tar.gz,large,Java,10205004,0,238732,171906,39272,27554,0,1324,0,[]
9766324,https://api.github.com/repos/amutu/tdw,tdw,amutu/tdw,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/amutu_tdw.tar.gz,large,Java,18143179,0,555895,456218,23139,76538,0,1346,0,[]
9775100,https://api.github.com/repos/apache/olingo-odata4,olingo-odata4,apache/olingo-odata4,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_olingo-odata4.tar.gz,large,Java,11359094,0,279147,187422,55938,35787,0,1846,0,[]
9839226,https://api.github.com/repos/openhab/openhab2-addons,openhab2,openhab/openhab2-addons,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/openhab_openhab2-addons.tar.gz,large,Java,28060456,0,754807,467886,193302,93619,0,6193,0,[]
9840,https://api.github.com/repos/mongodb/mongo-java-driver,mongo-java-driver,mongodb/mongo-java-driver,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mongodb_mongo-java-driver.tar.gz,large,Java,8339625,0,225814,127646,70237,27931,0,1608,0,[]
986144,https://api.github.com/repos/bedatadriven/activityinfo,activityinfo,bedatadriven/activityinfo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bedatadriven_activityinfo.tar.gz,large,Java,11702514,0,339939,209063,74595,56281,0,3235,0,[]
98874830,https://api.github.com/repos/micronaut-projects/micronaut-core,micronaut-core,micronaut-projects/micronaut-core,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/micronaut-projects_micronaut-core.tar.gz,large,Java,7546102,0,209898,108810,79890,21198,0,1859,0,[]
9903757,https://api.github.com/repos/apache/incubator-brooklyn,incubator-brooklyn,apache/incubator-brooklyn,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_incubator-brooklyn.tar.gz,large,Java,16542763,0,381621,250142,79161,52318,0,2553,0,[]
9997017,https://api.github.com/repos/kaaproject/kaa,kaa,kaaproject/kaa,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/kaaproject_kaa.tar.gz,large,Java,46796,0,1286,655,441,190,0,6,0,[]
10016721,https://api.github.com/repos/apache/stratos,stratos,apache/stratos,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_stratos.tar.gz,large,Java,7778055,0,189727,119246,44919,25562,0,1438,0,[]
10021446,https://api.github.com/repos/ngageoint/geowave,geowave,ngageoint/geowave,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ngageoint_geowave.tar.gz,large,Java,9912847,0,265008,198403,35673,30932,0,2128,0,[]
100722,https://api.github.com/repos/biojava/biojava,biojava,biojava/biojava,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/biojava_biojava.tar.gz,large,Java,8544412,0,291399,157237,89114,45048,0,1381,0,[]
100788,https://api.github.com/repos/bbossgroups/bboss,bbossgroups-3.5,bbossgroups/bboss,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bbossgroups_bboss.tar.gz,large,Java,19886087,0,607470,322881,214710,69879,0,2555,0,[]
1010222,https://api.github.com/repos/apache/axis2-java,axis2-java,apache/axis2-java,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_axis2-java.tar.gz,large,Java,19664977,0,503157,300379,135275,67503,0,3016,0,[]
101261,https://api.github.com/repos/i2p/i2p.i2p,i2p.i2p,i2p/i2p.i2p,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/i2p_i2p.i2p.tar.gz,large,Java,15528527,0,422832,264237,120373,38222,0,1794,0,[]
1012906,https://api.github.com/repos/comunes/kune,kune,comunes/kune,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/comunes_kune.tar.gz,large,Java,7742018,0,244361,100921,117574,25866,0,1925,0,[]
10194265,https://api.github.com/repos/ReikaKalseki/ChromatiCraft,ChromatiCraft,ReikaKalseki/ChromatiCraft,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ReikaKalseki_ChromatiCraft.tar.gz,large,Java,13707607,0,372945,308402,24582,39961,0,1599,0,[]
102527401,https://api.github.com/repos/BeelGroup/Docear-Desktop,Docear-Desktop,BeelGroup/Docear-Desktop,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/BeelGroup_Docear-Desktop.tar.gz,large,Java,11775104,0,342979,238209,62091,42679,0,2268,0,[]
10269,https://api.github.com/repos/eucalyptus/eucalyptus,eucalyptus,eucalyptus/eucalyptus,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/eucalyptus_eucalyptus.tar.gz,large,Java,21378219,0,497481,304723,144978,47780,0,2702,0,[]
1029082,https://api.github.com/repos/picketlink/picketlink,picketlink,picketlink/picketlink,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/picketlink_picketlink.tar.gz,large,Java,8097986,0,221137,113028,74695,33414,0,1727,0,[]
103160016,https://api.github.com/repos/apache/incubator-druid,incubator-druid,apache/incubator-druid,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_incubator-druid.tar.gz,large,Java,29490945,0,860199,638395,128282,93522,0,4856,0,[]
10366717,https://api.github.com/repos/kshoji/JFugue-for-Android,JFugue-for-Android,kshoji/JFugue-for-Android,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/kshoji_JFugue-for-Android.tar.gz,large,Java,21122823,0,583710,279518,225102,79090,0,1814,0,[]
10432015,https://api.github.com/repos/Talend/tbd-studio-se,tbd-studio-se,Talend/tbd-studio-se,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Talend_tbd-studio-se.tar.gz,large,Java,7554360,0,175272,108608,43073,23591,0,1805,0,[]
10480097,https://api.github.com/repos/0xdata/h2o-dev,h2o-dev,0xdata/h2o-dev,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/0xdata_h2o-dev.tar.gz,large,Java,12264781,0,319417,238814,41637,38966,0,2007,0,[]
10505039,https://api.github.com/repos/OpenClinica/OpenClinica,OpenClinica,OpenClinica/OpenClinica,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/OpenClinica_OpenClinica.tar.gz,large,Java,11800856,0,290483,201909,45492,43082,0,1547,0,[]
10541978,https://api.github.com/repos/wandora-team/wandora,wandora,wandora-team/wandora,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/wandora-team_wandora.tar.gz,large,Java,18319444,0,494796,332576,81460,80760,0,1933,0,[]
10542616,https://api.github.com/repos/consulo/consulo-csharp,consulo-csharp,consulo/consulo-csharp,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/consulo_consulo-csharp.tar.gz,large,Java,3815910,0,126032,89372,22096,14564,0,1121,0,[]
10550988,https://api.github.com/repos/neuroph/neuroph,master,neuroph/neuroph,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/neuroph_neuroph.tar.gz,large,Java,6307409,0,164385,102380,39000,23005,0,1268,0,[]
10564118,https://api.github.com/repos/wildfly/wildfly-core,wildfly-core,wildfly/wildfly-core,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/wildfly_wildfly-core.tar.gz,large,Java,36441608,0,822229,544713,175577,101939,0,4280,0,[]
105747899,https://api.github.com/repos/dynamicreports/dynamicreports,dynamicreports,dynamicreports/dynamicreports,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/dynamicreports_dynamicreports.tar.gz,large,Java,7186236,0,190111,88548,81744,19819,0,1525,0,[]
10657,https://api.github.com/repos/mifos/head,head,mifos/head,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mifos_head.tar.gz,large,Java,19823167,0,470955,323576,74798,72581,0,3319,0,[]
107595,https://api.github.com/repos/platformlayer/platformlayer,platformlayer,platformlayer/platformlayer,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/platformlayer_platformlayer.tar.gz,large,Java,2644624,0,92111,63959,9855,18297,0,1391,0,[]
10793559,https://api.github.com/repos/andreasgal/j2me.js,j2me.js,andreasgal/j2me.js,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/andreasgal_j2me.js.tar.gz,large,Java,11020915,0,310002,144274,131022,34706,0,1667,0,[]
10799146,https://api.github.com/repos/Blazebit/blaze-persistence,blaze-persistence,Blazebit/blaze-persistence,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Blazebit_blaze-persistence.tar.gz,large,Java,16877265,0,430956,264866,106610,59480,0,3938,0,[]
10865823,https://api.github.com/repos/Internet2/grouper,grouper,Internet2/grouper,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Internet2_grouper.tar.gz,large,Java,81600291,0,2020277,1033142,624969,362166,0,5569,0,[]
10882164,https://api.github.com/repos/sequenceiq/cloudbreak,cloudbreak,sequenceiq/cloudbreak,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/sequenceiq_cloudbreak.tar.gz,large,Java,5978156,0,149379,119147,2120,28112,0,2257,0,[]
109170106,https://api.github.com/repos/oracle/helidon,helidon,oracle/helidon,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/oracle_helidon.tar.gz,large,Java,12877134,0,352864,194542,111664,46658,0,2729,0,[]
10927423,https://api.github.com/repos/freenet/fred,fred,freenet/fred,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/freenet_fred.tar.gz,large,Java,9789523,0,270762,199126,40667,30969,0,1291,0,[]
10981654,https://api.github.com/repos/OpenSilk/Orpheus,Orpheus,OpenSilk/Orpheus,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/OpenSilk_Orpheus.tar.gz,large,Java,4829418,0,135744,87725,31084,16935,0,1121,0,[]
109934929,https://api.github.com/repos/huangjian888/jeeweb-mybatis-springboot,jeeweb-mybatis-springboot,huangjian888/jeeweb-mybatis-springboot,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/huangjian888_jeeweb-mybatis-springboot.tar.gz,large,Java,2614874,0,82486,53874,15649,12963,0,1124,0,[]
11146275,https://api.github.com/repos/swift-lang/swift-k,swift-k,swift-lang/swift-k,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/swift-lang_swift-k.tar.gz,large,Java,6157235,0,196772,129195,42287,25290,0,1409,0,[]
11153853,https://api.github.com/repos/dragome/dragome-sdk,dragome-sdk,dragome/dragome-sdk,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/dragome_dragome-sdk.tar.gz,large,Java,8395718,0,267467,132626,103543,31298,0,2255,0,[]
113329511,https://api.github.com/repos/SAP/vulnerability-assessment-tool,vulnerability-assessment-tool,SAP/vulnerability-assessment-tool,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SAP_vulnerability-assessment-tool.tar.gz,large,Java,10361331,0,275415,165928,72914,36573,0,1460,0,[]
114424,https://api.github.com/repos/fcrepo/fcrepo,fcrepo,fcrepo/fcrepo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/fcrepo_fcrepo.tar.gz,large,Java,8150189,0,218561,146876,42518,29167,0,1318,0,[]
11493162,https://api.github.com/repos/OpenRock/OpenDJ,OpenDJ,OpenRock/OpenDJ,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/OpenRock_OpenDJ.tar.gz,large,Java,29673397,0,925861,538038,277385,110438,0,2503,0,[]
114977,https://api.github.com/repos/graniteds/graniteds,graniteds,graniteds/graniteds,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/graniteds_graniteds.tar.gz,large,Java,8001901,0,224200,133286,57350,33564,0,1856,0,[]
11498570,https://api.github.com/repos/Samsung/KnowledgeSharingPlatform,KnowledgeSharingPlatform,Samsung/KnowledgeSharingPlatform,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Samsung_KnowledgeSharingPlatform.tar.gz,large,Java,17365184,0,464384,299240,114583,50561,0,1595,0,[]
1151135,https://api.github.com/repos/apache/directory-studio,directory-studio,apache/directory-studio,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_directory-studio.tar.gz,large,Java,13005730,0,390702,211271,121528,57903,0,1822,0,[]
1151342,https://api.github.com/repos/apache/derby,derby,apache/derby,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_derby.tar.gz,large,Java,43340256,0,1240108,696414,390053,153641,0,2864,0,[]
1152108,https://api.github.com/repos/jdown/jdownloader,jdownloader,jdown/jdownloader,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jdown_jdownloader.tar.gz,large,Java,15367692,0,370318,271823,51834,46661,0,2371,0,[]
115228,https://api.github.com/repos/Qi4j/qi4j-sdk,qi4j-sdk,Qi4j/qi4j-sdk,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Qi4j_qi4j-sdk.tar.gz,large,Java,9651399,0,267784,164726,75671,27387,0,2812,0,[]
11537087,https://api.github.com/repos/google/error-prone,error-prone,google/error-prone,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/google_error-prone.tar.gz,large,Java,8353999,0,236676,168473,45320,22883,0,1869,0,[]
115907160,https://api.github.com/repos/theonedev/onedev,onedev,theonedev/onedev,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/theonedev_onedev.tar.gz,large,Java,6296882,0,199995,150916,11410,37669,0,2075,0,[]
11627445,https://api.github.com/repos/SpongePowered/SpongeAPI,SpongeAPI,SpongePowered/SpongeAPI,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SpongePowered_SpongeAPI.tar.gz,large,Java,6585210,0,164934,46652,99807,18475,0,1808,0,[]
11674684,https://api.github.com/repos/MineMaarten/PneumaticCraft,PneumaticCraft,MineMaarten/PneumaticCraft,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/MineMaarten_PneumaticCraft.tar.gz,large,Java,4919503,0,134800,93782,20944,20074,0,1586,0,[]
11734319,https://api.github.com/repos/cymcsg/UltimateAndroid,UltimateAndroid,cymcsg/UltimateAndroid,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cymcsg_UltimateAndroid.tar.gz,large,Java,14626014,0,410831,270621,78062,62148,0,2962,0,[]
11766726,https://api.github.com/repos/deeplearning4j/nd4j,nd4j,deeplearning4j/nd4j,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/deeplearning4j_nd4j.tar.gz,large,Java,12834437,0,340120,198632,82929,58559,0,1554,0,[]
11781700,https://api.github.com/repos/CovertJaguar/Railcraft,Railcraft,CovertJaguar/Railcraft,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/CovertJaguar_Railcraft.tar.gz,large,Java,5029086,0,137630,94863,23419,19348,0,1443,0,[]
11793080,https://api.github.com/repos/caskdata/cdap,cdap,caskdata/cdap,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/caskdata_cdap.tar.gz,large,Java,24335472,0,623850,394474,154554,74822,0,4516,0,[]
11797075,https://api.github.com/repos/AppliedEnergistics/Applied-Energistics-2,Applied-Energistics-2,AppliedEnergistics/Applied-Energistics-2,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/AppliedEnergistics_Applied-Energistics-2.tar.gz,large,Java,4716618,0,165616,108077,31370,26169,0,1282,0,[]
11821702,https://api.github.com/repos/OpenTOSCA/container,container,OpenTOSCA/container,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/OpenTOSCA_container.tar.gz,large,Java,12038343,0,320316,171965,76329,72022,0,1248,0,[]
11836278,https://api.github.com/repos/gosu-lang/old-gosu-repo,old-gosu-repo,gosu-lang/old-gosu-repo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/gosu-lang_old-gosu-repo.tar.gz,large,Java,15202213,0,420684,318197,38789,63698,0,3238,0,[]
118384,https://api.github.com/repos/smooks/smooks,smooks,smooks/smooks,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/smooks_smooks.tar.gz,large,Java,2324673,0,68627,36146,22024,10457,0,670,0,[]
119024,https://api.github.com/repos/stormpath/stormpath-sdk-java,stormpath-sdk-java,stormpath/stormpath-sdk-java,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/stormpath_stormpath-sdk-java.tar.gz,large,Java,5001593,0,131737,61902,51653,18182,0,1613,0,[]
11972,https://api.github.com/repos/openstreetmap/josm,josm,openstreetmap/josm,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/openstreetmap_josm.tar.gz,large,Java,15949155,0,428437,277811,102442,48184,0,2422,0,[]
119763285,https://api.github.com/repos/omnetpp/omnetpp,omnetpp,omnetpp/omnetpp,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/omnetpp_omnetpp.tar.gz,large,Java,8445361,0,213268,147928,38410,26930,0,1270,0,[]
120232,https://api.github.com/repos/droolsjbpm/droolsjbpm-integration,droolsjbpm-integration,droolsjbpm/droolsjbpm-integration,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/droolsjbpm_droolsjbpm-integration.tar.gz,large,Java,11650693,0,287155,195670,42948,48537,0,2340,0,[]
121476970,https://api.github.com/repos/didi/DDMQ,DDMQ,didi/DDMQ,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/didi_DDMQ.tar.gz,large,Java,8096822,0,221373,165386,22076,33911,0,1334,0,[]
